ip_address,request_count,error_count,error_rate,suspicious_score,category,category_code
192.168.1.123,0.2345,0.1234,0.1789,0.1456,Normal Traffic,0
10.0.0.45,0.7234,0.6789,0.6543,0.7012,Potential Attack,2
172.16.0.89,0.4567,0.3987,0.3789,0.4234,Normal Traffic,0
103.42.243.156,0.8901,0.9234,0.8789,0.9012,Potential Attack,2
45.134.144.78,0.1234,0.0987,0.1234,0.1567,Normal Traffic,0
192.168.1.234,0.3789,0.3234,0.3123,0.3456,Normal Traffic,0
10.0.0.167,0.6789,0.7123,0.7234,0.6789,Potential Attack,2
172.16.0.212,0.2123,0.1789,0.1567,0.189,Normal Traffic,0
103.42.243.89,0.5678,0.5234,0.5123,0.5456,Normal Traffic,0
45.134.144.156,0.9234,0.8901,0.8789,0.9234,Potential Attack,2
192.168.1.78,0.789,0.7567,0.7789,0.7456,Potential Attack,2
10.0.0.234,0.1567,0.1234,0.1456,0.1789,Normal Traffic,0
172.16.0.167,0.8567,0.8234,0.8456,0.8789,Potential Attack,2
103.42.243.212,0.4234,0.3789,0.3456,0.4123,Normal Traffic,0
45.134.144.89,0.6543,0.689,0.6789,0.6543,Potential Attack,2
192.168.1.145,0.3456,0.3123,0.3567,0.3234,Normal Traffic,0
10.0.0.178,0.8123,0.789,0.7567,0.8012,Potential Attack,2
172.16.0.234,0.2567,0.2123,0.2234,0.2456,Normal Traffic,0
103.42.243.67,0.7567,0.7234,0.7123,0.7345,Potential Attack,2
45.134.144.190,0.5234,0.489,0.4789,0.5123,Normal Traffic,0
192.168.1.89,0.9012,0.8789,0.8567,0.8901,Potential Attack,2
10.0.0.145,0.4789,0.4234,0.4123,0.4567,Normal Traffic,0
172.16.0.178,0.6234,0.589,0.5789,0.6123,Potential Attack,2
103.42.243.190,0.189,0.1567,0.1678,0.1845,Normal Traffic,0
45.134.144.67,0.8456,0.8123,0.7989,0.8234,Potential Attack,2
