ip_address,request_count,error_count,avg_bytes,error_rate,suspicious_score,label
1.34.111.115,0.0,0.0,0.0009698365979022487,0.0,0.0,0
101.36.106.89,0.014814814814814815,0.008368200836820083,0.08976621305215936,0.2857142857142857,0.3,0
103.149.26.249,0.0024691358024691358,0.0041841004184100415,0.0009221397160382037,0.5,0.0,1
103.164.60.19,1.0,0.1506276150627615,0.18828104065022389,0.08866995073891626,1.0,2
103.186.212.5,0.0049382716049382715,0.0041841004184100415,0.00030790987070011285,0.3333333333333333,0.0,0
103.42.243.6,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
104.152.52.53,0.05185185185185185,0.05439330543933055,0.0007520208373897765,0.5909090909090909,0.4,1
104.152.52.61,0.0,0.0,0.0009698365979022487,0.0,0.0,0
104.209.34.203,0.0,0.0,0.0006423180091024729,0.0,0.0,0
104.28.215.132,0.11851851851851852,0.03347280334728033,0.3177934217157059,0.16326530612244897,0.3,0
104.28.215.133,0.145679012345679,0.05439330543933055,0.2895395756397821,0.21666666666666667,0.7,1
104.28.247.132,0.0345679012345679,0.0,1.0,0.0,0.3,0
112.203.136.185,0.0,0.0041841004184100415,0.00019078752745618007,1.0,0.0,1
114.125.124.4,0.0049382716049382715,0.0,0.006185225647058549,0.0,0.0,0
114.125.125.160,0.10864197530864197,0.03347280334728033,0.3459214943948921,0.17777777777777778,0.3,0
114.32.230.81,0.0,0.0,0.0009698365979022487,0.0,0.0,0
114.32.40.125,0.0,0.0,0.0009698365979022487,0.0,0.0,0
114.33.106.103,0.0,0.0,0.0009698365979022487,0.0,0.0,0
121.74.8.180,0.0,0.0,0.0009698365979022487,0.0,0.0,0
122.117.18.65,0.0,0.0,0.0009698365979022487,0.0,0.0,0
123.160.223.74,0.0,0.0,0.0006423180091024729,0.0,0.0,0
125.166.116.49,0.8814814814814815,0.058577405857740586,0.15451134419884804,0.03910614525139665,1.0,2
128.199.220.236,0.5876543209876544,1.0,0.0002893610833085398,1.0,0.7,2
13.239.4.46,0.0,0.0,0.0006423180091024729,0.0,0.0,0
13.87.132.43,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
131.153.240.10,0.0,0.0,0.0006423180091024729,0.0,0.0,0
131.153.240.178,0.0,0.0,0.0006423180091024729,0.0,0.0,0
137.184.105.192,0.007407407407407408,0.012552301255230125,0.0003036701478677533,0.75,0.0,1
138.2.67.80,0.03950617283950617,0.06694560669456066,0.0008281488017767032,0.9411764705882353,0.4,1
139.5.0.219,0.0,0.0041841004184100415,0.00023530461719595543,1.0,0.0,1
141.98.11.155,0.0024691358024691358,0.0,0.0009698365979022487,0.0,0.0,0
141.98.11.35,0.009876543209876543,0.0,0.0009698365979022487,0.0,0.0,0
147.185.132.9,0.0,0.0,0.001360951029187418,0.0,0.0,0
147.185.133.215,0.0,0.0041841004184100415,0.00023530461719595543,1.0,0.0,1
15.204.182.106,0.0024691358024691358,0.0,0.0006423180091024729,0.0,0.0,0
152.42.189.50,0.0024691358024691358,0.008368200836820083,0.0002893610833085398,1.0,0.0,1
154.212.141.197,0.0,0.0,0.0009698365979022487,0.0,0.0,0
154.212.141.230,0.0024691358024691358,0.0041841004184100415,0.0009221397160382037,0.5,0.0,1
154.212.141.231,0.0024691358024691358,0.0041841004184100415,0.0009221397160382037,0.5,0.0,1
154.216.17.84,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
157.230.246.163,0.0024691358024691358,0.008368200836820083,0.0002941307714949443,1.0,0.0,1
157.245.196.23,0.08148148148148149,0.13389121338912133,0.0008281488017767032,0.9411764705882353,0.4,1
165.154.51.90,0.0049382716049382715,0.008368200836820083,0.0014589946196857325,0.6666666666666666,0.0,1
172.168.40.219,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
172.212.61.216,0.0,0.0,0.0006423180091024729,0.0,0.0,0
172.245.241.123,0.0024691358024691358,0.008368200836820083,0.00039747401553370847,1.0,0.0,1
177.190.143.29,0.0,0.0,0.0009698365979022487,0.0,0.0,0
178.215.236.240,0.0,0.0041841004184100415,0.00019078752745618007,1.0,0.0,1
178.215.238.171,0.04691358024691358,0.08368200836820083,0.0003195691084891016,1.0,0.4,1
178.62.55.199,0.007407407407407408,0.012552301255230125,0.0008585438735528103,0.75,0.0,1
179.43.133.122,0.0,0.0,0.0006423180091024729,0.0,0.0,0
179.43.163.250,0.08641975308641975,0.13389121338912133,0.00029006770378059974,0.8888888888888888,0.4,1
179.43.169.162,0.03209876543209877,0.0,0.0009698365979022487,0.0,0.0,0
179.43.191.19,0.0,0.0041841004184100415,0.0002893610833085398,1.0,0.0,1
183.93.80.6,0.0,0.0041841004184100415,0.0008744428341741587,1.0,0.0,1
184.105.139.107,0.0,0.0,0.001360951029187418,0.0,0.0,0
184.105.139.77,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
184.105.139.81,0.0,0.0041841004184100415,0.0010366122325119118,1.0,0.0,1
184.105.139.97,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
184.105.247.252,0.0024691358024691358,0.0,0.0025334993750118578,0.0,0.0,0
185.191.126.248,0.014814814814814815,0.0,0.0009698365979022487,0.0,0.0,0
185.208.156.160,0.0,0.0,0.0006423180091024729,0.0,0.0,0
185.224.128.43,0.0,0.0,0.001360951029187418,0.0,0.0,0
185.242.226.115,0.0,0.0,0.0006423180091024729,0.0,0.0,0
185.242.226.117,0.0,0.0,0.0006423180091024729,0.0,0.0,0
188.166.240.72,0.5506172839506173,0.9372384937238494,0.0002893610833085398,1.0,0.7,2
198.235.24.14,0.0024691358024691358,0.0041841004184100415,0.0004078083399375849,0.5,0.0,1
198.235.24.27,0.0,0.0,0.006536062711436303,0.0,0.0,0
198.235.24.53,0.0024691358024691358,0.008368200836820083,0.00024166420144449476,1.0,0.0,1
198.235.24.84,0.0,0.0,0.00036090640610460733,0.0,0.0,0
204.188.228.89,0.0024691358024691358,0.008368200836820083,0.0002941307714949443,1.0,0.0,1
205.210.31.102,0.0024691358024691358,0.0,0.006023321231397818,0.0,0.0,0
205.210.31.198,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
205.210.31.228,0.0,0.0,0.0006423180091024729,0.0,0.0,0
205.210.31.49,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
205.210.31.68,0.0,0.0041841004184100415,0.0,1.0,0.0,1
205.210.31.90,0.0,0.0,0.0006423180091024729,0.0,0.0,0
206.168.34.113,0.007407407407407408,0.0041841004184100415,0.003342358996622955,0.25,0.0,0
206.168.34.41,0.014814814814814815,0.012552301255230125,0.0005496497814808998,0.42857142857142855,0.0,1
34.140.63.218,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
34.79.160.230,0.0,0.0,0.0006423180091024729,0.0,0.0,0
35.195.140.86,0.0,0.0,0.0006423180091024729,0.0,0.0,0
35.203.210.103,0.0,0.0,0.0006423180091024729,0.0,0.0,0
35.203.210.97,0.0,0.0041841004184100415,0.00023530461719595543,1.0,0.0,1
35.203.211.36,0.0,0.0,0.0006423180091024729,0.0,0.0,0
4.151.218.179,0.0,0.0041841004184100415,0.00019078752745618007,1.0,0.0,1
45.83.66.126,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
45.83.66.158,0.0,0.0041841004184100415,0.00039747401553370847,1.0,0.0,1
45.95.147.164,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
46.19.138.234,0.0049382716049382715,0.0,0.0006423180091024729,0.0,0.0,0
47.237.115.171,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
47.251.80.55,0.0,0.0,0.0009698365979022487,0.0,0.0,0
47.254.251.235,0.10864197530864197,0.18828451882845187,0.00023558726538477938,1.0,0.4,1
51.159.101.199,0.024691358024691357,0.03347280334728033,0.0003265068367602355,0.7272727272727273,0.0,1
52.160.39.213,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
52.189.75.230,0.0,0.0041841004184100415,0.00019078752745618007,1.0,0.0,1
52.249.36.247,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
65.49.1.67,0.0,0.0041841004184100415,0.0002893610833085398,1.0,0.0,1
65.49.1.71,0.0,0.0041841004184100415,0.0002893610833085398,1.0,0.0,1
65.49.1.72,0.0,0.0041841004184100415,0.00019078752745618007,1.0,0.0,1
65.49.1.76,0.0,0.0041841004184100415,0.00019078752745618007,1.0,0.0,1
65.49.1.79,0.0,0.0,0.0006423180091024729,0.0,0.0,0
65.49.20.67,0.007407407407407408,0.012552301255230125,0.00032831353683084323,0.75,0.0,1
66.240.205.34,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
66.240.223.202,0.0,0.0,0.0006423180091024729,0.0,0.0,0
70.39.75.140,0.024691358024691357,0.04184100418410042,0.00028589221917297284,0.9090909090909091,0.0,1
77.74.177.114,0.0,0.0,0.0006423180091024729,0.0,0.0,0
80.75.212.46,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
80.75.212.9,0.0049382716049382715,0.012552301255230125,0.00024166420144449476,1.0,0.0,1
80.82.77.202,0.0024691358024691358,0.0041841004184100415,0.0006057503996733717,0.5,0.0,1
85.90.246.159,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
87.120.115.119,0.0,0.0041841004184100415,0.00019078752745618007,1.0,0.0,1
87.236.176.175,0.0,0.0,0.0006423180091024729,0.0,0.0,0
87.236.176.65,0.0,0.0,0.0006423180091024729,0.0,0.0,0
92.249.48.214,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
92.255.57.58,0.01728395061728395,0.02510460251046025,0.0005584509918248605,0.75,0.0,1
93.174.93.12,0.0024691358024691358,0.0041841004184100415,0.0006057503996733717,0.5,0.0,1
94.103.125.176,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
94.156.167.81,0.0,0.0041841004184100415,0.00024166420144449476,1.0,0.0,1
95.214.27.33,0.014814814814814815,0.029288702928870293,0.00039747401553370847,1.0,0.0,1
95.214.53.205,0.007407407407407408,0.0,0.0006423180091024729,0.0,0.0,0
95.214.53.91,0.0024691358024691358,0.0,0.0006423180091024729,0.0,0.0,0
95.214.55.43,0.0024691358024691358,0.0,0.0006423180091024729,0.0,0.0,0
95.214.55.79,0.0024691358024691358,0.0,0.0006423180091024729,0.0,0.0,0
